TimeStamp,Market,CcyPair,Bid,BidSize,Ask,AskSize
60283.179,EasyFx,NZDUSD,0.7161,1000000,0.7174,2000000
60283.179,EasyFx,USDCHF,1.0327,4000000,1.0328,6000000
60283.179,EasyFx,USDJPY,89.47,5000000,89.49,10000000
60283.179,FxPrime,EURUSD,1.4674,1000000,1.4676,1000000
60283.179,FxPrime,GBPUSD,1.58735,2000000,1.5875,750000
60283.179,FxPrime,EURGBP,0.92625,1000000,0.92645,1900000
60283.179,FxPrime,USDCAD,1.0951,300000,1.09535,5000000
60283.179,FxPrime,AUDUSD,0.8688,1000000,0.869,1000000
60283.179,FxPrime,EURCHF,1.51265,5000000,1.5128,300000
60283.179,FxPrime,EURJPY,131.01,1000000,131.05,600000
60283.179,FxPrime,NZDUSD,0.7165,1000000,0.7169,600000
60283.179,FxPrime,USDCHF,1.0327,100000,1.0329,700000
60283.179,FxPrime,USDJPY,89.46,900000,89.49,1900000
60283.179,eCurrencies,EURUSD,1.4674,1120000,1.46755,1000000
60283.179,eCurrencies,GBPUSD,1.58735,1000000,1.58755,490000
60283.179,eCurrencies,EURGBP,0.9262,1000000,0.92645,1000000
60283.179,eCurrencies,USDCAD,1.095,500000,1.0955,490000
60298.8045,eCurrencies,AUDUSD,0.8688,1000000,0.8691,500000
60298.8045,eCurrencies,EURCHF,1.5126,1000000,1.513,1000000
60298.8045,eCurrencies,EURJPY,131.01,1000000,131.06,1000000
60298.8045,eCurrencies,NZDUSD,0.71645,1480000,0.717,1000000
60298.8045,eCurrencies,USDCHF,1.0326,1310000,1.0329,1000000
60298.8045,eCurrencies,USDJPY,89.46,1000000,89.5,500000
60298.8045,FxMart,EURUSD,1.4673,1000000,1.4678,1000000
60298.8045,FxMart,GBPUSD,1.5873,1000000,1.5883,1000000
60298.8045,FxMart,EURGBP,0.9259,1000000,0.9264,1300000
60298.8045,FxMart,USDCAD,1.0946,1000000,1.09585,1000000
60298.8045,FxMart,AUDUSD,0.8685,1000000,0.86925,1000000
60298.8045,FxMart,EURCHF,1.5119,1000000,1.51285,200000
60298.8045,FxMart,EURJPY,130.96,1000000,131.11,1000000
60298.8045,FxMart,NZDUSD,0.7164,500000,0.7173,1000000
60298.8045,FxMart,USDCHF,1.0322,1000000,1.0328,1000000
60298.8045,FxMart,USDJPY,89.46,500000,89.53,1000000
60376.932,AutoFx,EURUSD,1.4673,2000000,1.4677,3000000
60376.932,AutoFx,GBPUSD,1.5874,1000000,1.5875,1000000
60376.932,AutoFx,EURGBP,0.92625,3000000,0.9264,2000000
60376.932,AutoFx,USDCAD,1.0952,1000000,1.0953,4000000
60376.932,AutoFx,AUDUSD,0.8689,1000000,0.869,1000000
60376.932,AutoFx,EURCHF,1.5115,1000000,1.5222,9000000
60376.932,AutoFx,EURJPY,0,0,0,0
60376.932,AutoFx,NZDUSD,0.7165,2000000,0.7168,5000000
60376.932,AutoFx,USDCHF,1.032,1000000,1.0331,2000000
60376.932,AutoFx,USDJPY,89.46,2000000,89.5,4000000
60376.932,EasyFx,EURUSD,1.4674,20000000,1.4675,1000000
60376.932,EasyFx,GBPUSD,1.5873,1000000,1.5877,6000000
60376.932,EasyFx,EURGBP,0.92625,1000000,0.92645,1000000
60376.932,EasyFx,USDCAD,1.095,2000000,1.0955,2000000
60392.5575,EasyFx,AUDUSD,0.8688,8000000,0.8691,5000000
60392.5575,EasyFx,EURCHF,1.5127,5000000,1.5128,2000000
60392.5575,EasyFx,EURJPY,131.02,1000000,131.06,3000000
60392.5575,EasyFx,NZDUSD,0.7161,1000000,0.7174,2000000
60392.5575,EasyFx,USDCHF,1.0327,4000000,1.0328,6000000
60392.5575,EasyFx,USDJPY,89.47,5000000,89.49,10000000
60392.5575,FxPrime,EURUSD,1.4674,1000000,1.4676,600000
60392.5575,FxPrime,GBPUSD,1.58735,2000000,1.5875,750000
60392.5575,FxPrime,EURGBP,0.92625,1000000,0.92645,1900000
60392.5575,FxPrime,USDCAD,1.0951,200000,1.09535,5000000
60392.5575,FxPrime,AUDUSD,0.8688,1000000,0.869,1000000
60392.5575,FxPrime,EURCHF,1.51265,5000000,1.5128,300000
60392.5575,FxPrime,EURJPY,131.01,1000000,131.05,600000
60392.5575,FxPrime,NZDUSD,0.7165,1000000,0.7169,600000
60392.5575,FxPrime,USDCHF,1.0327,100000,1.0329,700000
60392.5575,FxPrime,USDJPY,89.46,900000,89.48,1600000
60392.5575,eCurrencies,EURUSD,1.4674,1880000,1.4677,500000
60392.5575,eCurrencies,GBPUSD,1.58735,1000000,1.58755,490000
60392.5575,eCurrencies,EURGBP,0.9261,1000000,0.9265,1000000
60392.5575,eCurrencies,USDCAD,1.095,500000,1.0955,490000
60392.5575,eCurrencies,AUDUSD,0.8688,720000,0.8691,2040000
60392.5575,eCurrencies,EURCHF,1.5126,1000000,1.5129,1000000
60392.5575,eCurrencies,EURJPY,131.01,1000000,131.06,1000000
60408.183,eCurrencies,NZDUSD,0.71645,1000000,0.717,1000000
60408.183,eCurrencies,USDCHF,1.0326,1310000,1.0329,1000000
60408.183,eCurrencies,USDJPY,89.46,1000000,89.49,400000
60408.183,FxMart,EURUSD,1.4673,1000000,1.4678,1000000
60408.183,FxMart,GBPUSD,1.5873,1000000,1.5883,1000000
60408.183,FxMart,EURGBP,0.9259,1000000,0.9264,1300000
